new_cases,new_deaths,new_vaccinations,year,week,mobility_data,date,stringency_index
0.0,0.0,0.0,2020,2,62.21894207246997,2020-01-12,0.0
0.0,0.0,0.0,2020,3,58.7672022488502,2020-01-19,0.0
2.0,0.0,0.0,2020,5,53.434410109550186,2020-02-02,5.56
11.0,0.0,0.0,2020,6,47.12126451693331,2020-02-09,5.56
16.0,0.0,0.0,2020,8,39.168849920845865,2020-02-23,8.33
33.0,1.0,0.0,2020,9,62.066987926281264,2020-03-01,11.11
391.0,18.0,0.0,2020,10,62.33230124573285,2020-03-08,20.37
3465.0,50.0,0.0,2020,11,53.57924487055114,2020-03-15,41.2
27486.0,305.0,0.0,2020,12,39.48700985616023,2020-03-22,72.69
94894.0,1732.0,0.0,2020,13,26.91642269066525,2020-03-29,72.69
176151.0,6642.0,0.0,2020,14,20.55699162821065,2020-04-05,72.69
219172.0,13889.0,0.0,2020,15,20.75720390738528,2020-04-12,72.69
196150.0,15898.0,0.0,2020,16,22.41242744816707,2020-04-19,72.69
205165.0,14899.0,0.0,2020,17,26.859108513402383,2020-04-26,72.69
198436.0,13635.0,0.0,2020,18,26.60146827520269,2020-05-03,72.69
182246.0,12758.0,0.0,2020,19,29.374222899433523,2020-05-10,72.69
169032.0,10130.0,0.0,2020,20,30.145474745423144,2020-05-17,72.69
166325.0,8558.0,0.0,2020,21,29.738717390980977,2020-05-24,72.69
146436.0,6810.0,0.0,2020,22,34.35609392669175,2020-05-31,72.69
149780.0,5987.0,0.0,2020,23,32.03249062425131,2020-06-07,72.69
151876.0,5370.0,0.0,2020,24,35.393246318487634,2020-06-14,72.69
180021.0,4455.0,0.0,2020,25,38.93847932298351,2020-06-21,68.98
258278.0,6081.0,0.0,2020,26,39.86626379447574,2020-06-28,68.98
342166.0,4451.0,0.0,2020,27,42.757682994363456,2020-07-05,68.98
392205.0,5529.0,0.0,2020,28,42.853148288347214,2020-07-12,68.98
466267.0,6666.0,0.0,2020,29,25.78302603948113,2020-07-19,68.98
375909.0,7799.0,0.0,2020,32,35.353658413340696,2020-08-09,68.98
362662.0,7404.0,0.0,2020,33,42.17797023868267,2020-08-16,68.98
315788.0,6677.0,0.0,2020,34,41.56023848519857,2020-08-23,68.98
294946.0,6343.0,0.0,2020,35,39.70650723287671,2020-08-30,68.98
295253.0,5705.0,0.0,2020,36,43.88358791657826,2020-09-06,68.98
245621.0,4977.0,0.0,2020,37,43.63099176802024,2020-09-13,66.2
280977.0,5176.0,0.0,2020,38,41.69065191149763,2020-09-20,66.2
304774.0,4776.0,0.0,2020,39,34.838127157827174,2020-09-27,66.2
298348.0,4687.0,0.0,2020,40,37.150819287814585,2020-10-04,66.2
334249.0,4615.0,0.0,2020,41,39.306138434322655,2020-10-11,66.2
387634.0,4801.0,0.0,2020,42,42.49637141862959,2020-10-18,66.2
449438.0,5723.0,0.0,2020,43,42.54285877616722,2020-10-25,66.2
559394.0,6096.0,0.0,2020,44,40.37157822256066,2020-11-01,66.2
790094.0,7204.0,0.0,2020,45,38.66993139094598,2020-11-08,66.2
1004845.0,8717.0,0.0,2020,46,39.68050226580759,2020-11-15,68.98
1175483.0,10820.0,0.0,2020,47,42.119890389853445,2020-11-22,75.46
1162401.0,11950.0,0.0,2020,48,43.55507335453244,2020-11-29,75.46
1280932.0,14801.0,0.0,2020,49,36.5477630061412,2020-12-06,71.76
1468482.0,17714.0,0.0,2020,50,37.62402030796462,2020-12-13,71.76
1517928.0,18866.0,1200582.0,2020,51,42.11800938595164,2020-12-20,71.76
1360122.0,18333.0,1867825.0,2020,52,47.1754835381814,2020-12-27,71.76
0.0,0.0,2602285.0,2020,53,45.32880439353251,2020-12-31,71.76
1667151.0,21497.0,5725261.0,2021,1,39.48908260843472,2021-01-10,71.76
1589955.0,23312.0,7228552.0,2021,2,38.710758978624376,2021-01-17,71.76
1265861.0,22495.0,8472596.0,2021,3,39.63935415156207,2021-01-24,71.76
1068625.0,22249.0,10375364.0,2021,4,36.96268212038658,2021-01-31,71.76
857250.0,20100.0,11760998.0,2021,5,33.729915320019984,2021-02-07,68.06
670572.0,19838.0,12983812.0,2021,6,36.4140368615389,2021-02-14,68.06
473485.0,14432.0,10547818.0,2021,7,36.167236073608336,2021-02-21,68.06
465751.0,13360.0,14873765.0,2021,8,42.22120543185217,2021-02-28,68.06
420739.0,10446.0,16943351.0,2021,9,38.02359904295688,2021-03-07,64.35
384000.0,8559.0,18153815.0,2021,10,45.32960301733279,2021-03-14,64.35
379551.0,6264.0,18268886.0,2021,11,44.03319504771692,2021-03-21,64.35
417818.0,6111.0,20296065.0,2021,12,51.086653803567216,2021-03-28,58.8
449960.0,5352.0,21901328.0,2021,13,55.18500936106511,2021-04-04,54.84
455950.0,4903.0,24556882.0,2021,14,52.97502653871892,2021-04-11,54.61
467217.0,4875.0,21104600.0,2021,15,53.63753357903045,2021-04-18,54.43
406095.0,4721.0,19359180.0,2021,16,54.65160664769296,2021-04-25,54.24
338407.0,4493.0,17148515.0,2021,17,52.49532400674371,2021-05-02,54.06
292324.0,4451.0,14268027.0,2021,18,55.94286962183536,2021-05-09,55.74
233350.0,3973.0,13248230.0,2021,19,59.49835219881017,2021-05-16,60.65
181609.0,3624.0,12232428.0,2021,20,61.03499642054179,2021-05-23,56.02
147811.0,3534.0,8079228.0,2021,21,64.75631307291268,2021-05-30,56.02
99112.0,2675.0,6894019.0,2021,22,64.52539112369193,2021-06-06,56.02
99565.0,2624.0,7151845.0,2021,23,60.96911052764448,2021-06-13,50.62
80627.0,1762.0,5540824.0,2021,24,66.15703081572262,2021-06-20,58.89
87637.0,2101.0,4312279.0,2021,25,67.59075009925134,2021-06-27,58.85
97037.0,1717.0,3476467.0,2021,26,63.11150621972013,2021-07-04,58.82
286510.0,1509.0,3382801.0,2021,27,70.05528813136944,2021-07-11,46.75
222579.0,1931.0,3393765.0,2021,28,66.03446835492429,2021-07-18,46.72
359027.0,2084.0,3932691.0,2021,29,65.04458365940297,2021-07-25,46.7
547086.0,2927.0,4499946.0,2021,30,63.32688979956291,2021-08-01,46.67
743056.0,4453.0,4910325.0,2021,31,64.10357493817374,2021-08-08,46.64
886464.0,5637.0,5172003.0,2021,32,67.49735170301952,2021-08-15,52.01
1019966.0,8055.0,5905756.0,2021,33,62.25676542754736,2021-08-22,53.65
1094890.0,10183.0,6180592.0,2021,34,57.56811534336765,2021-08-29,56.54
1144251.0,11709.0,5712437.0,2021,35,61.39984170020434,2021-09-05,52.45
1022570.0,12085.0,4804747.0,2021,36,59.26480921012038,2021-09-12,52.4
1037454.0,13590.0,4827103.0,2021,37,55.09205827423456,2021-09-19,52.35
852294.0,13384.0,4817873.0,2021,38,62.37323911475061,2021-09-26,52.31
755688.0,12992.0,6849628.0,2021,39,55.908674352309816,2021-10-03,52.28
681984.0,11684.0,6125823.0,2021,40,61.08407582128165,2021-10-10,52.24
582237.0,10462.0,5466323.0,2021,41,60.14515160419056,2021-10-17,52.22
508543.0,11091.0,6086833.0,2021,42,63.65585082363735,2021-10-24,52.19
526186.0,8915.0,9445330.0,2021,43,61.503086818699884,2021-10-31,52.17
510211.0,7407.0,9824282.0,2021,44,61.341180807967056,2021-11-07,52.14
557180.0,7529.0,10343858.0,2021,45,52.0117258675813,2021-11-14,49.89
676876.0,10276.0,10869209.0,2021,46,58.86519068648289,2021-11-21,51.52
592394.0,5690.0,7804246.0,2021,47,65.7751813446642,2021-11-28,54.86
751017.0,8304.0,12764817.0,2021,48,59.31724982062041,2021-12-05,48.6
834969.0,8586.0,11737449.0,2021,49,61.43944165528983,2021-12-12,48.52
899109.0,9065.0,10567286.0,2021,50,60.24080193982184,2021-12-19,48.47
1417419.0,11001.0,8089353.0,2021,51,67.06382858887926,2021-12-26,48.43
0.0,0.0,7114558.0,2021,52,63.88719394362348,2021-12-31,47.65
4682897.0,11716.0,8830740.0,2022,1,51.68238896153483,2022-01-09,47.57
5650933.0,14380.0,7879446.0,2022,2,59.41511807439987,2022-01-16,47.51
5042888.0,16308.0,5826531.0,2022,3,60.7546534372089,2022-01-23,45.67
3789262.0,18403.0,4917374.0,2022,4,58.59029714430496,2022-01-30,45.61
2188710.0,18654.0,3688176.0,2022,5,56.923629934182586,2022-02-06,45.54
1222112.0,17550.0,3162753.0,2022,6,62.391376405400216,2022-02-13,45.49
708156.0,15372.0,2559125.0,2022,7,63.09126193283222,2022-02-20,45.45
458272.0,13046.0,2128231.0,2022,8,63.22796250672082,2022-02-27,45.41
332509.0,9678.0,1723697.0,2022,9,62.515949370595386,2022-03-06,34.64
234332.0,8606.0,1347512.0,2022,10,67.2983122236021,2022-03-13,34.6
208740.0,3245.0,1299524.0,2022,11,69.13829675682939,2022-03-20,38.3
193469.0,4991.0,1190791.0,2022,12,66.17013504439302,2022-03-27,38.27
194464.0,4172.0,2565960.0,2022,13,67.83989910756812,2022-04-03,29.86
201192.0,3467.0,3512114.0,2022,14,68.36425330906138,2022-04-10,29.84
247939.0,3123.0,3282882.0,2022,15,61.8913857232591,2022-04-17,29.82
